Date,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,TOTAL
dailystats/stats2018-01-11.csv:EsuMark,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
dailystats/stats2018-01-11.csv:Flam,0,4,0,0,0,7,1,8,66,0,14,46,26,0,1,16,22,21,0,0,0,0,0,0,232
dailystats/stats2018-01-11.csv:FriggleFraggles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
dailystats/stats2018-01-11.csv:MegaTech,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,6,0,0,0,0,0,0,0,19
dailystats/stats2018-01-11.csv:MrMallard,0,0,0,0,0,0,9,7,5,0,10,2,0,6,0,0,0,0,0,0,0,0,6,0,45
dailystats/stats2018-01-11.csv:Nightmaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
dailystats/stats2018-01-11.csv:Paul,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,7
dailystats/stats2018-01-11.csv:renavlt,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,1,2,0,0,0,1,0,0,0,31
dailystats/stats2018-01-11.csv:royal,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
dailystats/stats2018-01-11.csv:SaltyPirate,2,0,0,0,0,0,0,0,6,2,0,0,7,1,0,0,0,0,0,0,0,0,0,0,18
dailystats/stats2018-01-11.csv:Sicachu,67,11,18,5,0,0,0,0,0,0,0,0,40,49,40,3,37,25,0,2,4,22,0,0,323
dailystats/stats2018-01-11.csv:Skullface,0,0,0,0,0,23,8,5,38,14,2,9,21,11,0,0,0,26,0,0,0,0,1,0,158
dailystats/stats2018-01-11.csv:Tatsumaki,0,0,0,0,0,3,0,1,4,1,0,0,1,7,0,0,2,0,0,0,0,0,0,0,19
dailystats/stats2018-01-11.csv:Tavi,3,0,0,0,0,0,0,0,0,0,0,1,32,16,26,6,19,0,0,2,1,1,0,0,107
dailystats/stats2018-01-12.csv:alexadorable,0,0,0,0,21,47,13,0,0,12,5,87,181,131,130,21,6,0,0,19,0,0,0,0,673
dailystats/stats2018-01-12.csv:Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,0,0,0,0,17,33,33,0,0,1,0,0,0,0,0,0,84
dailystats/stats2018-01-12.csv:ChrasSC,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0,0,30
dailystats/stats2018-01-12.csv:Drewnami,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
dailystats/stats2018-01-12.csv:EsuMark,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
dailystats/stats2018-01-12.csv:Flam,0,0,0,0,0,0,0,0,1,0,4,1,0,28,11,0,9,0,0,1,0,0,0,0,55
dailystats/stats2018-01-12.csv:lapiz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,12
dailystats/stats2018-01-12.csv:MegaTech,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,3,0,0,0,0,0,0,0,0,21
dailystats/stats2018-01-12.csv:MrMallard,0,7,20,2,9,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,21,5,68
dailystats/stats2018-01-12.csv:renavlt,1,0,0,0,0,0,0,0,0,0,4,0,0,4,28,0,1,0,0,0,3,6,1,0,48
dailystats/stats2018-01-12.csv:SableWolfAngel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
dailystats/stats2018-01-12.csv:SaltyPirate,0,1,0,0,0,0,0,0,0,10,0,5,5,7,25,0,6,0,0,0,0,0,0,0,59
dailystats/stats2018-01-12.csv:Sicachu,16,1,85,26,0,0,0,0,0,0,5,0,86,27,27,7,1,2,2,9,54,29,5,34,416
dailystats/stats2018-01-12.csv:Skullface,0,0,0,0,5,38,12,0,0,0,0,3,4,0,47,20,4,2,7,0,0,6,1,1,150
dailystats/stats2018-01-12.csv:SwordMaster13X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
dailystats/stats2018-01-12.csv:Tatsumaki,1,0,0,0,0,3,0,0,1,1,1,2,5,2,7,0,4,1,2,2,7,0,0,0,39
dailystats/stats2018-01-12.csv:Tavi,0,3,15,1,0,0,0,0,0,0,8,0,36,26,3,0,2,1,0,0,0,0,0,1,96
dailystats/stats2018-01-13.csv:alexadorable,0,0,0,0,0,13,0,12,3,0,22,28,26,0,1,1,40,17,0,0,0,0,0,0,163
dailystats/stats2018-01-13.csv:Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,12
dailystats/stats2018-01-13.csv:chained,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
dailystats/stats2018-01-13.csv:crackprosh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,4
dailystats/stats2018-01-13.csv:Drewnami,0,0,2,3,24,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
dailystats/stats2018-01-13.csv:Flam,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,5
dailystats/stats2018-01-13.csv:MrMallard,0,1,0,0,0,0,0,6,13,5,0,0,0,0,0,10,45,26,19,50,23,1,0,0,199
dailystats/stats2018-01-13.csv:Nightmaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
dailystats/stats2018-01-13.csv:Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
dailystats/stats2018-01-13.csv:renavlt,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,8,11,10,0,20,0,12,51,19,156
dailystats/stats2018-01-13.csv:SaltyPirate,5,7,0,0,0,0,0,0,3,0,0,11,7,30,2,0,18,0,0,0,0,0,1,0,84
dailystats/stats2018-01-13.csv:Sicachu,4,2,0,8,11,0,0,0,0,0,0,0,56,65,54,18,17,34,0,84,12,81,95,10,551
dailystats/stats2018-01-13.csv:Skullface,0,0,0,0,0,37,0,0,6,7,5,13,0,0,2,0,1,0,1,0,0,0,0,0,72
dailystats/stats2018-01-13.csv:Tatsumaki,0,1,0,0,0,0,0,0,0,0,1,3,2,1,0,0,3,0,2,2,2,1,0,1,19
dailystats/stats2018-01-13.csv:Tavi,0,0,0,3,0,0,0,0,0,0,0,0,7,0,1,0,0,3,0,3,0,7,12,15,51
dailystats/stats2018-01-13.csv:TheDudeYou'reTalkingTo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,3,0,0,0,83
dailystats/stats2018-01-14.csv:alexadorable,0,0,0,0,0,0,13,0,3,9,1,0,51,12,73,18,42,26,49,59,0,0,0,0,356
dailystats/stats2018-01-14.csv:Ashtar_Sheron_GLF,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,5
dailystats/stats2018-01-14.csv:ChrasSC,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,9,0,0,0,4,21
dailystats/stats2018-01-14.csv:crackprosh,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
dailystats/stats2018-01-14.csv:daffadilio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,3,0,0,0,75
dailystats/stats2018-01-14.csv:damien,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
dailystats/stats2018-01-14.csv:evae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,0,0,0,41
dailystats/stats2018-01-14.csv:Flam,1,0,0,0,0,0,10,0,2,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,26
dailystats/stats2018-01-14.csv:joestarrr,0,11,1,0,0,0,0,0,0,0,0,0,14,29,48,0,0,0,32,71,2,0,0,0,208
dailystats/stats2018-01-14.csv:MrMallard,1,0,0,0,0,0,0,0,0,7,0,2,50,0,0,1,0,0,0,0,0,0,0,0,61
dailystats/stats2018-01-14.csv:My_Own_Persona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
dailystats/stats2018-01-14.csv:Paul,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
dailystats/stats2018-01-14.csv:peace,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
dailystats/stats2018-01-14.csv:renavlt,4,6,0,0,0,0,0,0,0,0,1,2,18,8,40,17,0,0,37,14,0,11,21,22,201
dailystats/stats2018-01-14.csv:SaltyPirate,0,11,0,0,2,1,0,0,0,2,1,2,6,44,23,11,4,0,0,0,0,0,0,0,107
dailystats/stats2018-01-14.csv:Sicachu,47,46,1,0,0,0,0,0,0,0,0,0,62,9,97,37,1,23,55,6,31,12,45,51,523
dailystats/stats2018-01-14.csv:Skullface,0,0,0,0,0,0,0,13,1,10,8,2,0,2,1,11,7,3,4,73,1,2,0,0,138
dailystats/stats2018-01-14.csv:Tatsumaki,0,2,0,0,0,0,0,1,3,2,1,0,6,6,9,4,0,0,2,1,0,2,0,0,39
dailystats/stats2018-01-14.csv:Tavi,0,16,0,0,0,3,0,0,0,2,3,0,21,14,5,0,0,0,0,0,0,0,0,0,64
dailystats/stats2018-01-14.csv:TheDudeYou'reTalkingTo,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,37,0,0,3,0,47
dailystats/stats2018-01-14.csv:TheSwaggersaurus,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dailystats/stats2018-01-15.csv:alexadorable,0,0,0,0,0,0,0,0,6,21,114,30,28,35,5,17,38,7,9,10,0,0,0,0,320
dailystats/stats2018-01-15.csv:Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7
dailystats/stats2018-01-15.csv:ChrasSC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,34
dailystats/stats2018-01-15.csv:daffadilio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,4,0,18
dailystats/stats2018-01-15.csv:evae,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,65,3,7,88
dailystats/stats2018-01-15.csv:Flam,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,4,0,0,0,2,0,8,10,42
dailystats/stats2018-01-15.csv:gna647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
dailystats/stats2018-01-15.csv:joestarrr,0,0,0,0,0,0,0,0,0,1,44,22,24,27,0,0,5,0,0,5,50,54,20,11,263
dailystats/stats2018-01-15.csv:MrMallard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
dailystats/stats2018-01-15.csv:Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10,0,16
dailystats/stats2018-01-15.csv:renavlt,9,5,0,0,0,0,0,0,0,0,0,3,7,33,7,5,7,1,0,31,25,3,13,22,171
dailystats/stats2018-01-15.csv:SaltyPirate,0,0,0,0,2,1,4,3,0,12,8,3,0,51,3,20,0,0,0,0,0,0,0,0,107
dailystats/stats2018-01-15.csv:Sicachu,33,13,11,0,0,0,0,0,0,0,0,0,49,75,4,1,7,15,3,9,31,0,12,94,357
dailystats/stats2018-01-15.csv:Skullface,0,0,0,0,0,0,0,0,13,41,109,34,15,30,9,7,14,19,7,7,3,12,47,7,374
dailystats/stats2018-01-15.csv:SwordMaster13X,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,11,2,33
dailystats/stats2018-01-15.csv:Tatsumaki,0,0,0,0,0,0,0,1,1,2,3,10,1,6,3,2,5,2,1,1,1,1,1,0,41
dailystats/stats2018-01-16.csv:alexadorable,0,0,0,0,5,8,2,19,27,7,0,27,0,0,38,4,0,0,0,0,0,0,0,0,137
dailystats/stats2018-01-16.csv:Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,3,0,0,0,0,0,0,15
dailystats/stats2018-01-16.csv:ChrasSC,1,0,2,3,0,0,0,0,0,0,7,13,35,21,29,5,0,2,1,0,0,5,4,0,128
dailystats/stats2018-01-16.csv:daffadilio,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,15,45,18,0,17,4,0,114
dailystats/stats2018-01-16.csv:Drewnami,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
dailystats/stats2018-01-16.csv:EsuMark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
dailystats/stats2018-01-16.csv:evae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4
dailystats/stats2018-01-16.csv:Flam,0,19,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,26
dailystats/stats2018-01-16.csv:joestarrr,5,29,55,0,0,0,0,0,0,0,0,4,0,33,24,0,22,18,15,1,22,20,1,1,250
dailystats/stats2018-01-16.csv:MegaTech,0,0,0,0,0,0,0,0,6,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9
dailystats/stats2018-01-16.csv:MrMallard,0,0,0,0,0,0,22,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,38
dailystats/stats2018-01-16.csv:renavlt,2,0,0,0,0,0,0,0,0,0,0,7,12,15,35,25,1,10,18,0,0,16,0,1,142
dailystats/stats2018-01-16.csv:SaltyPirate,12,9,13,0,0,0,0,0,16,3,0,8,6,23,53,3,4,0,0,0,0,0,0,0,150
dailystats/stats2018-01-16.csv:Sicachu,12,43,69,1,0,0,0,0,0,0,4,28,0,52,117,61,14,22,5,2,5,1,0,0,436
dailystats/stats2018-01-16.csv:Skullface,0,0,0,0,0,0,8,29,35,29,14,19,13,22,0,0,0,0,49,0,2,15,0,3,238
dailystats/stats2018-01-16.csv:Tatsumaki,7,3,6,0,0,1,2,0,4,13,3,2,1,0,7,1,2,0,0,0,3,0,1,2,58
dailystats/stats2018-01-16.csv:TheDudeYou'reTalkingTo,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,14
dailystats/stats2018-01-16.csv:TheSwaggersaurus,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
dailystats/stats2018-01-17.csv:alexadorable,0,55,21,23,34,9,0,29,2,8,0,23,9,12,69,2,6,0,0,0,0,0,0,0,302
dailystats/stats2018-01-17.csv:Ashtar_Sheron_GLF,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
dailystats/stats2018-01-17.csv:ChrasSC,0,0,0,0,0,0,0,0,0,0,8,25,0,23,16,3,0,0,2,0,0,3,0,0,80
dailystats/stats2018-01-17.csv:daffadilio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
dailystats/stats2018-01-17.csv:Drewnami,0,36,18,30,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
dailystats/stats2018-01-17.csv:Flam,0,1,1,2,0,1,0,21,0,0,0,9,3,3,4,0,0,0,0,0,7,15,1,1,69
dailystats/stats2018-01-17.csv:joestarrr,4,0,0,0,0,0,0,0,0,0,0,55,13,0,0,2,0,4,45,35,87,42,0,0,287
dailystats/stats2018-01-17.csv:MegaTech,0,0,0,0,0,0,0,0,0,0,0,0,18,14,19,0,0,0,0,0,2,3,0,0,56
dailystats/stats2018-01-17.csv:MrMallard,0,0,8,0,0,0,0,3,0,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,43
dailystats/stats2018-01-17.csv:Paul,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
dailystats/stats2018-01-17.csv:peace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
dailystats/stats2018-01-17.csv:renavlt,16,0,0,0,0,0,0,0,0,0,0,7,5,5,12,5,5,0,1,0,3,2,0,1,62
dailystats/stats2018-01-17.csv:SaltyPirate,24,9,2,0,0,0,0,0,5,2,0,7,8,22,14,9,16,0,0,0,0,0,0,0,118
dailystats/stats2018-01-17.csv:Sicachu,71,35,0,1,0,0,0,0,0,0,0,3,0,34,8,3,11,8,2,14,53,132,5,6,386
dailystats/stats2018-01-17.csv:Skullface,17,57,33,16,57,12,1,0,0,0,0,35,4,15,0,4,0,8,14,0,7,2,1,4,287
dailystats/stats2018-01-17.csv:tabby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,12
dailystats/stats2018-01-17.csv:Tatsumaki,3,3,0,2,2,0,0,2,1,2,0,4,0,1,1,2,0,0,2,1,3,3,0,2,34
dailystats/stats2018-01-17.csv:TheCalEl,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5
dailystats/stats2018-01-17.csv:TheDudeYou'reTalkingTo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
dailystats/stats2018-01-18.csv:alexadorable,0,0,28,0,22,138,113,54,1,16,35,13,11,3,97,4,70,3,3,0,0,0,0,0,611
dailystats/stats2018-01-18.csv:Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,2,0,0,0,0,0,11
dailystats/stats2018-01-18.csv:ChrasSC,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,6
dailystats/stats2018-01-18.csv:daffadilio,0,0,41,6,2,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123
dailystats/stats2018-01-18.csv:Drewnami,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
dailystats/stats2018-01-18.csv:evae,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,44
dailystats/stats2018-01-18.csv:Flam,11,4,27,3,0,0,0,0,0,0,13,10,0,42,17,29,26,5,2,0,2,0,0,29,220
dailystats/stats2018-01-18.csv:joestarrr,15,3,17,0,0,0,0,0,0,0,9,11,8,39,84,91,82,52,0,0,0,0,0,25,436
dailystats/stats2018-01-18.csv:MegaTech,0,0,0,0,0,0,0,1,9,3,25,2,0,13,3,0,0,7,0,0,0,0,0,0,63
dailystats/stats2018-01-18.csv:MrMallard,0,0,0,0,23,25,0,6,2,0,0,2,3,0,39,16,11,0,0,0,0,0,0,0,127
dailystats/stats2018-01-18.csv:Nightmaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,25
dailystats/stats2018-01-18.csv:renavlt,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,12,8,0,0,0,0,0,2,25,69
dailystats/stats2018-01-18.csv:SaltyPirate,7,9,0,0,0,0,0,0,7,3,0,4,12,7,4,6,8,0,0,0,0,0,0,0,67
dailystats/stats2018-01-18.csv:Sicachu,12,0,42,0,0,0,0,0,0,0,0,4,13,2,4,4,2,0,0,0,26,38,39,57,243
dailystats/stats2018-01-18.csv:Skullface,0,0,0,0,8,32,78,48,27,11,19,41,40,26,6,0,0,0,5,0,0,0,0,0,341
dailystats/stats2018-01-18.csv:Tatsumaki,53,7,1,0,1,4,1,3,0,0,0,3,2,2,10,3,5,0,0,0,1,0,1,0,97
dailystats/stats2018-01-18.csv:teepan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6
dailystats/stats2018-01-18.csv:TheDudeYou'reTalkingTo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,12
dailystats/stats2018-01-19.csv:alexadorable,0,7,85,21,15,16,3,9,34,21,1,53,103,47,8,5,6,58,4,0,0,0,0,0,496
dailystats/stats2018-01-19.csv:Ashtar_Sheron_GLF,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14
dailystats/stats2018-01-19.csv:ChrasSC,0,0,0,0,0,0,0,0,0,0,0,21,0,6,0,0,0,0,0,0,0,5,0,14,46
dailystats/stats2018-01-19.csv:daffadilio,0,0,0,0,0,0,0,0,0,0,0,0,35,21,0,0,0,0,0,0,0,0,0,0,56
dailystats/stats2018-01-19.csv:Drewnami,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dailystats/stats2018-01-19.csv:evae,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
dailystats/stats2018-01-19.csv:Flam,0,0,0,0,0,0,0,0,0,0,0,30,27,0,31,39,4,128,48,13,0,0,0,0,320
dailystats/stats2018-01-19.csv:joestarrr,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,46,12,1,1,0,0,78
dailystats/stats2018-01-19.csv:MegaTech,0,0,0,0,0,0,0,0,10,13,0,0,0,1,3,0,0,0,0,0,0,0,0,3,30
dailystats/stats2018-01-19.csv:MrMallard,0,0,0,5,1,0,0,6,10,0,0,0,0,0,28,15,2,23,14,0,0,0,0,4,108
dailystats/stats2018-01-19.csv:Paul,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
dailystats/stats2018-01-19.csv:renavlt,6,0,0,0,0,0,0,0,0,0,0,0,11,7,17,4,8,6,0,12,0,0,0,7,78
dailystats/stats2018-01-19.csv:SaltyPirate,6,2,4,0,0,0,0,0,11,14,0,4,8,5,14,6,0,0,0,0,0,0,0,0,74
dailystats/stats2018-01-19.csv:Sicachu,6,1,38,0,0,0,0,0,0,0,0,69,77,42,40,6,17,17,20,47,31,0,7,48,466
dailystats/stats2018-01-19.csv:Skullface,0,0,0,0,7,17,0,7,14,19,1,14,46,1,0,1,2,0,51,0,0,0,0,0,180
dailystats/stats2018-01-19.csv:Tatsumaki,0,2,3,0,0,3,0,0,0,2,0,2,0,0,2,1,3,0,0,0,0,1,0,0,19
dailystats/stats2018-01-19.csv:TheDudeYou'reTalkingTo,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9
dailystats/stats2018-01-20.csv:alexadorable,0,0,0,12,64,78,60,50,45,27,0,0,29,2,0,0,0,0,1,0,0,2,0,0,370
dailystats/stats2018-01-20.csv:Ashtar_Sheron_GLF,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dailystats/stats2018-01-20.csv:ChrasSC,0,3,1,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,13
dailystats/stats2018-01-20.csv:crackprosh,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,0,0,0,26
dailystats/stats2018-01-20.csv:daffadilio,0,0,0,0,12,58,93,40,0,0,0,0,0,0,0,0,1,111,28,0,21,24,9,14,411
dailystats/stats2018-01-20.csv:Damage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,20,31
dailystats/stats2018-01-20.csv:Drewnami,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
dailystats/stats2018-01-20.csv:evae,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
dailystats/stats2018-01-20.csv:Flam,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,2,0,2,11,15,0,0,11,57
dailystats/stats2018-01-20.csv:fvckboiipao,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dailystats/stats2018-01-20.csv:joestarrr,0,0,0,0,28,70,56,0,0,0,0,0,0,0,0,66,55,37,32,19,41,14,1,11,430
dailystats/stats2018-01-20.csv:MrMallard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,12
dailystats/stats2018-01-20.csv:renavlt,0,0,0,0,0,0,0,0,0,0,0,12,13,11,0,0,7,0,0,8,2,0,0,0,53
dailystats/stats2018-01-20.csv:SaltyPirate,1,3,1,0,0,0,0,0,0,3,0,2,2,3,0,0,0,0,5,5,0,0,0,0,25
dailystats/stats2018-01-20.csv:Sicachu,10,2,0,0,0,4,0,0,0,0,0,30,23,10,12,0,63,18,9,92,27,8,4,13,325
dailystats/stats2018-01-20.csv:Skullface,0,0,0,0,0,0,10,66,67,31,5,27,37,4,49,46,0,2,0,0,0,4,0,2,350
dailystats/stats2018-01-20.csv:Tatsumaki,0,0,0,0,0,1,0,0,1,4,0,2,0,5,0,1,0,1,0,0,1,3,1,0,20
dailystats/stats2018-01-20.csv:TheDudeYou'reTalkingTo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
dailystats/stats2018-01-21.csv:alexadorable,0,0,0,0,0,0,11,4,3,0,0,0,107,46,5,6,3,2,0,0,0,0,0,0,187
dailystats/stats2018-01-21.csv:Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9
dailystats/stats2018-01-21.csv:ChrasSC,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,4
dailystats/stats2018-01-21.csv:crackprosh,3,0,3,2,11,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31
dailystats/stats2018-01-21.csv:daffadilio,14,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,17,45,0,21,4,0,109
dailystats/stats2018-01-21.csv:Damage,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
dailystats/stats2018-01-21.csv:EsuMark,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3
dailystats/stats2018-01-21.csv:Flam,0,13,5,4,0,0,0,0,0,0,0,0,14,29,3,50,8,3,2,1,148,84,29,17,410
dailystats/stats2018-01-21.csv:jetsonisajet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
dailystats/stats2018-01-21.csv:joestarrr,0,0,7,0,13,10,0,0,0,0,0,0,11,47,5,17,31,12,2,5,85,49,15,0,309
dailystats/stats2018-01-21.csv:MegaTech,5,13,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,21
dailystats/stats2018-01-21.csv:MrMallard,0,0,0,2,0,0,0,0,0,0,30,11,46,63,4,0,0,0,0,0,0,0,0,0,156
dailystats/stats2018-01-21.csv:renavlt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,5,2,4,4,0,1,2,2,39
dailystats/stats2018-01-21.csv:SaltyPirate,12,15,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,37
